x_traction,y_traction,z_traction,xn,yn,zn,pressure
0.3591274919999999,-0.008710105,0.454954952,0.0497148297727108,-0.9987635016441345,0.0,0.316069053617368
0.468682334,-0.0024290285,0.752252251,0.0650230199098587,-0.997883677482605,0.0,0.2105809689375219
0.065445669,-0.01282583,0.0405405405,-0.061837635934352875,-0.9980862140655518,0.0,2.1158352606221253
0.4391964525,-0.0042848439999999,0.1396396385,0.0606771819293499,-0.9981574416160583,0.0,0.2254499991870167
0.0777566584999999,-0.013499364,0.5270270109999999,-0.04852622002363205,-0.9988219738006592,0.0,1.9114312209940405
0.0490518715,-0.0116202475,0.1216216195,-0.08622459322214127,-0.9962757229804993,0.0,2.2568515632581154
0.287449017,-0.0119115779999999,0.319819808,0.03885873034596443,-0.999244749546051,0.0,0.3675212101435336
0.266360402,-0.0126904699999999,0.3468468489999999,0.03488878533244133,-0.9993912577629089,0.0,0.3916106795279261
0.004723393,-0.0038549755,0.481981993,-0.5182061195373535,-0.8552557826042175,0.0,53.54764956745862
0.4854166654999999,-0.0013066665,0.8513513505000001,0.06784313172101974,-0.997696042060852,0.0,0.2446739675717641
0.3338331875,-0.0099280435,0.3558558524999999,0.046327996999025345,-0.9989263415336609,0.0,0.2821908111971866
0.2157349955,-0.014179039,0.3378378449999999,0.02321000210940838,-0.99973064661026,0.0,0.612258135314773
0.0777566584999999,-0.013499364,0.617117107,-0.048119962215423584,-0.9988416433334351,0.0,1.7266919300825505
0.3464808765,-0.0093300425,0.662162185,0.048107393085956573,-0.998842179775238,0.0,0.3121859757391575
0.279013932,-0.0122331549999999,0.247747749,0.03731771931052208,-0.9993034601211548,0.0,0.3197595257106352
0.266360402,-0.0126904699999999,0.8513513505000001,0.03488878533244133,-0.9993912577629089,0.0,0.4436596328131501
0.0449582635,-0.0112513415,0.391891897,-0.0930434986948967,-0.9956619739532471,0.0,3.798436882906613
0.1777557355,-0.0148446755,0.5,0.011371607892215252,-0.9999353885650635,0.0,0.6089476648701264
0.3380492029999999,-0.0097312215,0.130630627,0.0469331257045269,-0.9988980889320374,0.0,0.3137891787683981
0.2199544829999999,-0.014078638,0.454954952,0.024349598214030266,-0.9997035264968872,0.0,0.6089476648701264
0.4979166685,-0.0004566665,0.382882893,0.06784343719482422,-0.9976959824562073,0.0,0.4915894762586489
0.468682334,-0.0024290285,0.680180192,0.06497843563556671,-0.9978866577148438,0.0,0.2426155661358129
0.0572447274999999,-0.0122730345,0.6981981989999999,-0.07311496883630753,-0.9973234534263611,0.0,1.9788065858308137
0.0982917025,-0.014293457,0.175675675,-0.029905734583735466,-0.9995527267456055,0.0,1.167007198635086
0.2705783695,-0.01254146,0.635135114,0.03571423888206482,-0.999362051486969,0.0,0.3916106795279259
0.0695479405,-0.013069279,0.4639639554999999,-0.057205941528081894,-0.9983624219894409,0.0,1.9114312209940405
0.380202815,-0.0076292489999999,0.0315315325,0.05262608826160431,-0.9986143708229065,0.0,0.2400330895806443
0.4812499879999999,-0.00159,0.175675675,0.06784331053495407,-0.9976959228515625,0.0,0.2090355057070792
0.143992506,-0.0149950509999999,0.013513514,-0.0026818225160241127,-0.9999963641166687,0.0,0.8135477118810442
0.228393078,-0.0138637474999999,0.9864864945,0.0265321284532547,-0.9996479749679565,0.0,0.3883252631621982
0.0408675,-0.010850881,0.247747749,-0.10162872076034546,-0.9948224425315857,0.0,4.068107159470601
0.4139167514999999,-0.00577633,0.8333333135,0.05714430660009384,-0.9983659982681274,0.0,0.2301806774691078
0.143992506,-0.0149950509999999,0.3468468489999999,-0.00287799839861691,-0.9999958872795105,0.0,0.7757526352443841
0.4097029565,-0.0060162994999999,0.6891891955,0.05657080560922623,-0.9983986616134644,0.0,0.2654937849685642
0.1566541715,-0.0149950105,0.3468468489999999,0.0026136599481105804,-0.999996542930603,0.0,0.7757526352443841
0.160874605,-0.0149793815,0.5450450179999999,0.004458772949874401,-0.9999900460243225,0.0,0.8627302425561588
0.4812499879999999,-0.00159,0.166666664,0.06784331053495407,-0.9976959228515625,0.0,0.2090355057070792
0.3422650994999999,-0.009531871,0.175675675,0.04752623662352562,-0.9988700151443481,0.0,0.2708797281439004
0.2199544829999999,-0.014078638,0.9864864945,0.024349600076675415,-0.999703586101532,0.0,0.5522182901543514
0.3970608115,-0.00672181,0.635135114,0.05487435311079025,-0.9984933137893677,0.0,0.2403283652350952
0.3675579875,-0.008284897,0.815315306,0.05093647539615631,-0.9987019300460815,0.0,0.2708797281439012
0.257924095,-0.0129778735,0.1126126125,0.03325267508625984,-0.9994469881057739,0.0,0.4436596328131526
0.4307704715,-0.004791971,0.8603603839999999,0.05942274257540703,-0.9982329607009888,0.0,0.2254499991870146
0.3970608115,-0.00672181,0.0945945944999999,0.05487435311079025,-0.9984933137893677,0.0,0.2350602898931529
0.4181303979999999,-0.005533931,0.481981993,0.057680804282426834,-0.998335063457489,0.0,0.226808292312702
0.401274994,-0.006489022,0.2207207229999999,0.05547694116830826,-0.9984599947929382,0.0,0.2301806774691068
0.1988560185,-0.014530501,0.5450450179999999,0.018232280388474464,-0.9998338222503662,0.0,0.6089476648701264
0.0572447274999999,-0.0122730345,0.3468468489999999,-0.07412897050380707,-0.997248649597168,0.0,1.726691930082553
0.2326121849999999,-0.0137495295,0.878378391,0.027677791193127632,-0.9996169209480286,0.0,0.4436596328131501
0.081862543,-0.0136887995,0.1126126125,-0.04375654458999634,-0.9990422129631042,0.0,2.2568515632581154
0.3211844265,-0.0105028305,0.247747749,0.04444049671292305,-0.9990121126174927,0.0,0.3197595257106352
0.4728940874999999,-0.0021534529999999,0.4909909965,0.06590208411216736,-0.997826099395752,0.0,0.2464125023857525
0.3970608115,-0.00672181,0.301801801,0.05487435311079025,-0.9984933137893677,0.0,0.2654937849685649
0.0286224915,-0.009407425,0.4189189075,-0.13804444670677185,-0.9904260635375977,0.0,3.798436882906613
0.468682334,-0.0024290285,0.707207203,0.06497844308614731,-0.9978867173194885,0.0,0.2426155661358129
0.085969113,-0.0138622585,0.3558558524999999,-0.03996741399168968,-0.9992009997367859,0.0,1.132147803141121
0.1693152785,-0.014926023,0.1486486495,0.00800566840916872,-0.9999679327011108,0.0,0.9293346740860098
0.4054890425,-0.006253857,0.5990990995000001,0.05600174516439438,-0.9984306693077087,0.0,0.2403283652350952
0.2157349955,-0.014179039,0.7162162065,0.02321000210940838,-0.99973064661026,0.0,0.6122581353147731
0.3169679195,-0.0106890304999999,0.6261261105,0.043852996081113815,-0.99903804063797,0.0,0.3313091553294354
0.3380492029999999,-0.0097312215,0.2387387379999999,0.0469331257045269,-0.9988980889320374,0.0,0.2708797281439004
0.4518342465,-0.0035050545,0.3558558524999999,0.06250205636024475,-0.9980448484420776,0.0,0.202305423586784
0.2326121849999999,-0.0137495295,0.9864864945,0.027648454532027245,-0.9996176958084106,0.0,0.3883252631621982
0.4391964525,-0.0042848439999999,0.6711711885,0.0606771856546402,-0.9981575012207031,0.0,0.2233620204302514
0.2326121849999999,-0.0137495295,0.9504504505,0.027575109153985977,-0.9996197819709778,0.0,0.3864409859040011
0.0572447274999999,-0.0122730345,0.274774775,-0.07311496883630753,-0.9973234534263611,0.0,1.9788065858308144
0.3169679195,-0.0106890304999999,0.0675675685,0.04378705099225044,-0.999040961265564,0.0,0.3232318560840059
0.2705783695,-0.01254146,0.968468487,0.03563247248530388,-0.999364972114563,0.0,0.3883252631621982
0.085969113,-0.0138622585,0.932432413,-0.04071221873164177,-0.9991708993911743,0.0,1.2664692288514752
0.3591274919999999,-0.008710105,0.409909904,0.04980887472629547,-0.998758852481842,0.0,0.2821908111971866
0.3254007995,-0.0103138985,0.941441417,0.04503639042377472,-0.9989853501319885,0.0,0.3232318560840073
0.3591274919999999,-0.008710105,0.1846846865,0.04980887472629547,-0.998758852481842,0.0,0.2708797281439004
0.4054890425,-0.006253857,0.3648648559999999,0.05600174516439438,-0.9984306693077087,0.0,0.2403283652350949
0.2326121849999999,-0.0137495295,0.734234214,0.027575114741921425,-0.9996198415756226,0.0,0.4363002925998488
0.493750006,-0.00074,0.229729727,0.06784343719482422,-0.997696042060852,0.0,0.2090355057070792
0.2157349955,-0.014179039,0.635135114,0.02321000210940838,-0.9997305274009705,0.0,0.54624847426691
0.4434092045,-0.004027479,0.5360360145,0.06128131225705147,-0.9981206059455872,0.0,0.226808292312702
0.4391964525,-0.0042848439999999,0.8693693875,0.0606771819293499,-0.9981574416160583,0.0,0.2254499991870146
0.3169679195,-0.0106890304999999,0.9504504505,0.043852996081113815,-0.99903804063797,0.0,0.3232318560840073
0.152433671,-0.015002976,0.4009009005,0.0009533808333799243,-0.9999995231628418,0.0,0.7757526352443841
0.2072956935,-0.014365071,0.211711712,0.020834200084209442,-0.999782919883728,0.0,0.5403108939731901
0.127110213,-0.0148783565,0.887387395,-0.011422852985560894,-0.999934732913971,0.0,0.9293346740860092
0.4770833255,-0.0018733335,0.0045045045,0.06746812164783478,-0.9977213740348816,0.0,0.5390203689505447
0.300100699,-0.011405489,0.770270288,0.04098156467080116,-0.9991598725318909,0.0,0.319759525710635
0.39284651,-0.0069522275,0.9504504505,0.05436886101961136,-0.9985208511352539,0.0,0.2350602898931535
0.122946311,-0.014824903,0.274774775,-0.014226696453988552,-0.9998987913131714,0.0,1.2882206830839908
0.0572447274999999,-0.0122730345,0.9594594835,-0.07311497628688812,-0.9973235726356506,0.0,2.115835260622128
0.2410500045,-0.0135082285,0.5,0.02966085821390152,-0.9995600581169128,0.0,0.4374641769574727
0.173535533,-0.0148887369999999,0.7252252100000001,0.009637357667088509,-0.9999534487724304,0.0,0.6122581353147731
0.2199544829999999,-0.014078638,0.274774775,0.024349598214030266,-0.9997035264968872,0.0,0.612258135314773
0.4391964525,-0.0042848439999999,0.518018007,0.06077752634882927,-0.9981513619422913,0.0,0.226808292312702
0.114727933,-0.0146881185,0.8423423170000001,-0.018811680376529694,-0.9998230934143066,0.0,1.414751774672303
0.090076212,-0.0140204075,0.391891897,-0.036951564252376556,-0.9993170499801636,0.0,1.132147803141121
0.085969113,-0.0138622585,0.1036036055,-0.040339816361665726,-0.9991860389709473,0.0,1.414751774672304
0.224173844,-0.0139734955,0.1936936975,0.025347823277115822,-0.9996786713600159,0.0,0.3816683890252261
0.143992506,-0.0149950509999999,0.5540540515,-0.0028779986314475536,-0.9999958872795105,0.0,0.775752635244383
0.329617053,-0.010122286,0.5,0.04571085423231125,-0.998954713344574,0.0,0.316069053617368
0.3254007995,-0.0103138985,0.8603603839999999,0.04508174955844879,-0.9989833235740662,0.0,0.3704897037850027
0.4181303979999999,-0.005533931,0.3108108045,0.05772224813699722,-0.9983327984809875,0.0,0.2233620204302512
0.2705783695,-0.01254146,0.608108103,0.03563247248530388,-0.999364972114563,0.0,0.3916106795279259
0.2705783695,-0.01254146,0.1486486495,0.03571423888206482,-0.9993621110916138,0.0,0.4436596328131526
0.186196007,-0.0147371144999999,0.7432432175,0.014113221317529678,-0.9999004006385803,0.0,0.6122581353147731
0.3254007995,-0.0103138985,0.4279279259999999,0.04518760368227959,-0.9989785552024841,0.0,0.3313091553294355
0.0777566584999999,-0.013499364,0.229729727,-0.0478297621011734,-0.9988555312156677,0.0,1.817838786707931
0.2916663585,-0.0117459785,0.662162185,0.03960556909441948,-0.9992154240608215,0.0,0.3675212101435351
0.4434092045,-0.004027479,0.4639639554999999,0.06128131225705147,-0.9981206059455872,0.0,0.226808292312702
0.2157349955,-0.014179039,0.0675675685,0.02321000210940838,-0.99973064661026,0.0,0.552126622352301
0.0531471635,-0.0119600685,0.977477491,-0.07942590862512589,-0.9968406558036804,0.0,2.115835260622128
0.2072956935,-0.014365071,0.319819808,0.02083420194685459,-0.999782919883728,0.0,0.612258135314773
0.0245572125,-0.0088046204999999,0.563063085,-0.15655706822872162,-0.9876689314842224,0.0,3.7984368829066
0.061344588,-0.01256103,0.995495498,-0.06819331645965576,-0.9976722002029419,0.0,4.698471721398133
0.3675579875,-0.008284897,0.1846846865,0.05084255337715149,-0.9987066984176636,0.0,0.2708797281439004
0.224173844,-0.0139734955,0.995495498,0.025456948205828667,-0.999675989151001,0.0,0.8862700985193908
0.4349835365,-0.0045396685,0.175675675,0.060120075941085815,-0.9981911182403564,0.0,0.1937157093952346
0.4644705655,-0.0027019595,0.797297299,0.06435555219650269,-0.9979270696640015,0.0,0.2105809689375219
0.224173844,-0.0139734955,0.5270270109999999,0.025456948205828667,-0.999675989151001,0.0,0.4374641769574727
0.0286224915,-0.009407425,0.797297299,-0.1397719383239746,-0.9901837706565857,0.0,4.068107159470602
0.380202815,-0.0076292489999999,0.968468487,0.05266627296805382,-0.9986121654510498,0.0,0.2400330895806451
0.3338331875,-0.0099280435,0.914414406,0.04626688361167908,-0.9989290833473206,0.0,0.2747171649699225
0.4307704715,-0.004791971,0.6441441179999999,0.05948205292224884,-0.9982293844223022,0.0,0.2023054235867851
0.3254007995,-0.0103138985,0.454954952,0.04514526203274727,-0.9989804029464722,0.0,0.3706879080066739
0.1777557355,-0.0148446755,0.382882893,0.011216348968446255,-0.9999371767044067,0.0,0.5462484742669101
0.3970608115,-0.00672181,0.1036036055,0.05487435311079025,-0.9984933137893677,0.0,0.2671152693047404
0.401274994,-0.006489022,0.2657657565,0.05543670803308487,-0.9984622001647949,0.0,0.2654937849685649
0.249487303,-0.0132506775,0.878378391,0.031517114490270615,-0.9995031952857971,0.0,0.4436596328131501
0.4307704715,-0.004791971,0.7162162065,0.059482064098119736,-0.9982293844223022,0.0,0.2233620204302514
0.160874605,-0.0149793815,0.4189189075,0.004584710579365492,-0.9999895095825195,0.0,0.7757526352443841
0.3422650994999999,-0.009531871,0.1486486495,0.047484297305345535,-0.9988720417022705,0.0,0.3137891787683981
0.0205048155,-0.0081206784999999,0.274774775,-0.17632830142974854,-0.9843313694000244,0.0,11.216660737473635
0.2832315415,-0.0120739925,0.6891891955,0.038096070289611816,-0.9992740750312805,0.0,0.3675212101435351
0.422343895,-0.0052890839999999,0.914414406,0.05824604630470276,-0.9983022809028625,0.0,0.199756870853451
0.350696534,-0.0091257865,0.454954952,0.04862178489565849,-0.9988172650337219,0.0,0.316069053617368
0.152433671,-0.015002976,0.82432431,0.0009533808333799243,-0.9999995231628418,0.0,0.7823263518011961
0.122946311,-0.014824903,0.8693693875,-0.014504773542284966,-0.9998948574066162,0.0,1.414751774672303
0.1777557355,-0.0148446755,0.3288288265,0.011216347105801105,-0.9999369978904724,0.0,0.612258135314773
0.114727933,-0.0146881185,0.4189189075,-0.018811680376529694,-0.9998230338096619,0.0,1.132147803141121
0.1355512585,-0.01495401,0.9594594835,-0.006889980286359787,-0.9999762177467346,0.0,0.813547711881045
0.422343895,-0.0052890839999999,0.247747749,0.058262746781110764,-0.9983012676239014,0.0,0.1937157093952346
0.4770833255,-0.0018733335,0.6891891955,0.06746812164783478,-0.9977213740348816,0.0,0.2426155661358129
0.2410500045,-0.0135082285,0.4639639554999999,0.029633352532982826,-0.9995608329772949,0.0,0.4374641769574727
0.0408675,-0.010850881,0.7162162065,-0.10162871330976486,-0.9948223233222961,0.0,4.377709727536272
0.245268717,-0.013381416,0.7792792915000001,0.030577527359128,-0.9995324611663818,0.0,0.381668389025225
0.2072956935,-0.014365071,0.1576576529999999,0.02092134580016136,-0.9997811913490295,0.0,0.6329751991555616
0.4181303979999999,-0.005533931,0.2207207229999999,0.057680804282426834,-0.998335063457489,0.0,0.1937157093952346
0.245268717,-0.013381416,0.8333333135,0.030604105442762375,-0.999531626701355,0.0,0.381668389025225
0.073651698,-0.013293236,0.013513514,-0.05232199281454086,-0.9986302256584167,0.0,2.1158352606221253
0.2621423005,-0.0128359635,0.82432431,0.034047700464725494,-0.9994202256202698,0.0,0.381668389025225
0.4434092045,-0.004027479,0.8963963985,0.06134192273020744,-0.9981167912483215,0.0,0.2254499991870146
0.4979166685,-0.0004566665,0.8333333135,0.06784343719482422,-0.9976959824562073,0.0,0.4717620714406181
0.0982917025,-0.014293457,0.3468468489999999,-0.029905734583735466,-0.9995527267456055,0.0,1.132147803141121
0.3127512934999999,-0.010872447,0.7792792915000001,0.043121591210365295,-0.9990698099136353,0.0,0.319759525710635
0.295883581,-0.01157726,0.8603603839999999,0.04038822278380394,-0.9991840720176697,0.0,0.3704897037850027
0.4770833255,-0.0018733335,0.3738738745,0.06716787070035934,-0.99774169921875,0.0,0.2197643077166942
0.4434092045,-0.004027479,0.013513514,0.061238013207912445,-0.9981232285499573,0.0,0.2059585999441578
0.3633427919999999,-0.008498691,0.995495498,0.050278909504413605,-0.9987351894378662,0.0,0.6397346684065047
0.143992506,-0.0149950509999999,0.8513513505000001,-0.0026818225160241127,-0.9999963641166687,0.0,0.9293346740860092
0.114727933,-0.0146881185,0.4279279259999999,-0.018811680376529694,-0.9998230338096619,0.0,1.132147803141121
0.2621423005,-0.0128359635,0.6261261105,0.034132592380046844,-0.9994173049926758,0.0,0.3916106795279259
0.3633427919999999,-0.008498691,0.1576576529999999,0.050372861325740814,-0.9987305402755737,0.0,0.3137891787683981
0.0695479405,-0.013069279,0.752252251,-0.05686679109930992,-0.9983817934989929,0.0,1.8178387867079289
0.2115153965,-0.014274562,0.0225225235,0.0220381747931242,-0.9997571110725403,0.0,0.5522182901543526
0.016466935,-0.007355367,0.2387387379999999,-0.1962054818868637,-0.9805627465248108,0.0,10.501648825209802
0.4054890425,-0.006253857,0.382882893,0.05590727552771568,-0.9984360337257385,0.0,0.2403283652350949
0.0245572125,-0.0088046204999999,0.8513513505000001,-0.1565570831298828,-0.9876689314842224,0.0,5.16156105566369
0.008478494,-0.0054544055,0.734234214,-0.3251168429851532,-0.9456738233566284,0.0,11.21666073747349
0.1693152785,-0.014926023,0.3108108045,0.008005669340491295,-0.9999680519104004,0.0,0.8758771664779382
0.173535533,-0.0148887369999999,0.82432431,0.009476820938289165,-0.9999551177024841,0.0,0.540310893973191
0.257924095,-0.0129778735,0.256756753,0.03319091349840164,-0.9994490742683411,0.0,0.4363002925998487
0.3254007995,-0.0103138985,0.878378391,0.04508175328373909,-0.9989833831787109,0.0,0.3704897037850027
0.388632074,-0.007180274,0.0675675685,0.0537506565451622,-0.9985544085502625,0.0,0.2350602898931529
0.4979166685,-0.0004566665,0.8513513505000001,0.06784342974424362,-0.9976959228515625,0.0,0.5530505640189477
0.2157349955,-0.014179039,0.1846846865,0.02321000210940838,-0.99973064661026,0.0,0.5403108939731901
0.3759880064999999,-0.007850175,0.734234214,0.052063167095184326,-0.9986438155174255,0.0,0.2654937849685642
0.249487303,-0.0132506775,0.6261261105,0.03136257082223892,-0.9995080232620239,0.0,0.3916106795279259
0.274796203,-0.0123889995,0.914414406,0.036466602236032486,-0.9993348717689514,0.0,0.3864409859040011
0.422343895,-0.0052890839999999,0.175675675,0.05830449238419533,-0.9982989430427551,0.0,0.1937157093952346
0.061344588,-0.01256103,0.914414406,-0.06765635311603546,-0.9977086782455444,0.0,2.08746519758213
0.2621423005,-0.0128359635,0.4189189075,0.034047700464725494,-0.9994202852249146,0.0,0.3916106795279261
0.004723393,-0.0038549755,0.932432413,-0.4829331636428833,-0.8756572604179382,0.0,68.41478607417004
0.295883581,-0.01157726,0.5270270109999999,0.04040887579321861,-0.9991832375526428,0.0,0.3706879080066739
0.2916663585,-0.0117459785,0.7792792915000001,0.03960556909441948,-0.9992154836654663,0.0,0.319759525710635
0.2916663585,-0.0117459785,0.9234234095,0.03953167051076889,-0.9992182850837708,0.0,0.3232318560840073
0.3591274919999999,-0.008710105,0.6981981989999999,0.04976857081055641,-0.9987607598304749,0.0,0.3121859757391575
0.3422650994999999,-0.009531871,0.301801801,0.04752623662352562,-0.9988700151443481,0.0,0.3121859757391567
0.4728940874999999,-0.0021534529999999,0.5810810925,0.06610593944787979,-0.9978126287460327,0.0,0.2197643077166946
0.3380492029999999,-0.0097312215,0.590090096,0.04699303209781647,-0.9988952279090881,0.0,0.2821908111971861
0.0326977585,-0.0099392395,0.82432431,-0.12172776460647583,-0.9925635457038879,0.0,4.068107159470602
0.3127512934999999,-0.010872447,0.1936936975,0.043121591210365295,-0.99906986951828,0.0,0.3197595257106352
0.0941837505,-0.0141639159999999,0.995495498,-0.03321758285164833,-0.9994481801986694,0.0,2.833755898978412
0.061344588,-0.01256103,0.5270270109999999,-0.06725361198186874,-0.997735857963562,0.0,1.9114312209940405
0.4307704715,-0.004791971,0.8693693875,0.05954138562083244,-0.9982258677482605,0.0,0.2254499991870146
0.008478494,-0.0054544055,0.8063063025,-0.3386335074901581,-0.9409184455871582,0.0,10.50164882520982
0.160874605,-0.0149793815,0.454954952,0.004458772949874401,-0.9999900460243225,0.0,0.8627302425561588
0.39284651,-0.0069522275,0.0855855834999999,0.05431268364191055,-0.998524010181427,0.0,0.2350602898931529
0.122946311,-0.014824903,0.2657657565,-0.014226696453988552,-0.9998987913131714,0.0,1.2882206830839908
0.090076212,-0.0140204075,0.617117107,-0.03705330938100815,-0.9993133544921875,0.0,1.1321478031411196
0.4434092045,-0.004027479,0.905405402,0.06128131225705147,-0.9981206059455872,0.0,0.199756870853451
0.4770833255,-0.0018733335,0.454954952,0.06736090034246445,-0.9977287650108337,0.0,0.2464125023857525
0.3380492029999999,-0.0097312215,0.1576576529999999,0.04699303209781647,-0.9988952279090881,0.0,0.3137891787683981
0.0286224915,-0.009407425,0.481981993,-0.13804441690444946,-0.9904260635375977,0.0,4.19766423390789
0.295883581,-0.01157726,0.797297299,0.04040887579321861,-0.9991832375526428,0.0,0.319759525710635
0.004723393,-0.0038549755,0.9504504505,-0.5182061195373535,-0.8552557826042175,0.0,68.41478607417004
0.266360402,-0.0126904699999999,0.3378378449999999,0.03488878905773163,-0.9993912577629089,0.0,0.4363002925998487
0.194636084,-0.014605113,0.3288288265,0.017006777226924896,-0.9998553395271301,0.0,0.612258135314773
0.4097029565,-0.0060162994999999,0.5360360145,0.05657079815864563,-0.9983986616134644,0.0,0.2693509774280607
0.468682334,-0.0024290285,0.382882893,0.06497844308614731,-0.9978867173194885,0.0,0.2197643077166942
0.295883581,-0.01157726,0.472972974,0.040336575359106064,-0.9991861581802368,0.0,0.3706879080066739
0.2157349955,-0.014179039,0.4189189075,0.02321000210940838,-0.99973064661026,0.0,0.5462484742669101
0.085969113,-0.0138622585,0.0225225235,-0.0406058244407177,-0.9991753101348877,0.0,1.262018213013466
0.2621423005,-0.0128359635,0.301801801,0.034047700464725494,-0.9994202256202698,0.0,0.4363002925998487
0.3549120725,-0.0089191375,0.8333333135,0.04924437031149864,-0.9987868070602417,0.0,0.2708797281439012
0.1650949715,-0.0149563115,0.3738738745,0.006492507178336382,-0.9999788999557495,0.0,0.7757526352443841
0.073651698,-0.013293236,0.8423423170000001,-0.05188785493373871,-0.998652994632721,0.0,2.256851563258115
0.131330691,-0.014920603,0.9864864945,-0.008812620304524899,-0.9999611377716064,0.0,0.813547711881045
0.073651698,-0.013293236,0.0225225235,-0.05263209342956543,-0.9986140131950378,0.0,2.1158352606221253
0.110618297,-0.0146060825,0.4459459484999999,-0.02147960662841797,-0.9997692704200745,0.0,1.132147803141121
0.0408675,-0.010850881,0.977477491,-0.10162872076034546,-0.9948224425315857,0.0,5.310045302211972
0.1355512585,-0.01495401,0.8693693875,-0.007036417257040739,-0.9999752044677734,0.0,0.9293346740860092
0.4265572575,-0.0050417699999999,0.572072089,0.05893313139677048,-0.9982619285583496,0.0,0.2023054235867851
0.008478494,-0.0054544055,0.256756753,-0.31153345108032227,-0.9502352476119995,0.0,11.216660737473635
0.114727933,-0.0146881185,0.256756753,-0.018811678513884544,-0.9998230338096619,0.0,1.2882206830839908
0.2072956935,-0.014365071,0.5,0.02083420567214489,-0.9997830390930176,0.0,0.6089476648701264
0.4476218075,-0.0037675549999999,0.82432431,0.061889663338661194,-0.9980829954147339,0.0,0.1937157093952345
0.127110213,-0.0148783565,0.3648648559999999,-0.011422852985560894,-0.999934732913971,0.0,0.7757526352443841
0.0695479405,-0.013069279,0.3378378449999999,-0.05652763321995735,-0.9984010457992554,0.0,1.9788065858308144
0.4644705655,-0.0027019595,0.2387387379999999,0.06435555964708328,-0.9979270696640015,0.0,0.2105809689375185
0.1693152785,-0.014926023,0.5990990995000001,0.00800566840916872,-0.9999679327011108,0.0,0.775752635244383
0.2199544829999999,-0.014078638,0.1936936975,0.0242693480104208,-0.99970543384552,0.0,0.5403108939731901
0.008478494,-0.0054544055,0.2387387379999999,-0.3251168429851532,-0.9456738829612732,0.0,10.501648825209802
0.4391964525,-0.0042848439999999,0.2387387379999999,0.060720182955265045,-0.9981548190116882,0.0,0.1937157093952346
0.266360402,-0.0126904699999999,0.1216216195,0.03497210890054703,-0.9993882775306702,0.0,0.4436596328131526
0.4644705655,-0.0027019595,0.0495495495,0.06435555219650269,-0.9979270696640015,0.0,0.2195392878060739
0.0982917025,-0.014293457,0.013513514,-0.029905732721090317,-0.9995527267456055,0.0,1.262018213013466
0.118837718,-0.014760731,0.7252252100000001,-0.01678757555782795,-0.9998590350151062,0.0,1.2882206830839888
0.257924095,-0.0129778735,0.319819808,0.03319091349840164,-0.9994490742683411,0.0,0.4363002925998487
0.1397718785,-0.014978764,0.0495495495,-0.005062501411885023,-0.9999871850013733,0.0,0.8167058137496069
