xb,yb,zb
0.02636354828235654,-0.003179521453199973,1.0
0.02722856010091151,-0.007189165464156044,1.0
0.02807750648802113,-0.005220394241014326,1.0
0.02815883959169163,0.005294347428025922,0.0
0.02823877612376363,0.003241267050081212,0.0
0.02842275586216318,0.00938881596464451,0.0
0.02842275586216318,0.00938881596464451,0.05333333333333334
0.02842275586216318,0.00938881596464451,0.07333333333333333
0.02842275586216318,0.00938881596464451,0.1133333333333333
0.02842275586216318,0.00938881596464451,0.1666666666666667
0.02842275586216318,0.00938881596464451,0.32
0.02842275586216318,0.00938881596464451,0.5133333333333333
0.02842275586216318,0.00938881596464451,0.7666666666666667
0.02842275586216318,0.00938881596464451,0.78
0.02842275586216318,0.00938881596464451,0.82
0.02842275586216318,0.00938881596464451,0.8933333333333333
0.0286224915,-0.009407425,0.0855855834999999
0.0286224915,-0.009407425,0.1936936975
0.0286224915,-0.009407425,0.2207207229999999
0.0286224915,-0.009407425,0.274774775
0.0286224915,-0.009407425,0.4189189075
0.0286224915,-0.009407425,0.481981993
0.0286224915,-0.009407425,0.5
0.0286224915,-0.009407425,0.5450450179999999
0.0286224915,-0.009407425,0.797297299
0.0286224915,-0.009407425,0.8513513505000001
0.0304085394010955,0.005695977717507088,1.0
0.03074631019160184,0.009700574686512812,0.9666666666666667
0.0324422569302551,-0.005679110840485663,0.0
0.0326977585,-0.0099392395,0.0405405405
0.0326977585,-0.0099392395,0.1846846865
0.0326977585,-0.0099392395,0.2207207229999999
0.0326977585,-0.0099392395,0.4459459484999999
0.0326977585,-0.0099392395,0.5450450179999999
0.0326977585,-0.0099392395,0.6441441179999999
0.0326977585,-0.0099392395,0.7252252100000001
0.0326977585,-0.0099392395,0.815315306
0.0326977585,-0.0099392395,0.82432431
0.03279164647015725,0.008000313746859158,0.0
0.03281042027920072,0.004221464694129154,0.0
0.03314461873146796,-0.01000061829142671,0.0
0.03314461873146796,0.01000061829142671,0.0
0.03314461873146796,0.01000061829142671,0.2066666666666667
0.03314461873146796,0.01000061829142671,0.24
0.03314461873146796,0.01000061829142671,0.3
0.03314461873146796,0.01000061829142671,0.3333333333333333
0.03314461873146796,0.01000061829142671,0.52
0.03314461873146796,0.01000061829142671,0.6933333333333334
0.03314461873146796,0.01000061829142671,0.8533333333333334
0.03314461873146796,0.01000061829142671,0.92
0.03356009255370671,-0.002093207075037859,0.0
0.03356009255370671,-0.002093207075037859,1.0
0.03438256123227942,0.004713808792717815,0.0
0.03438256123227942,0.004713808792717815,1.0
0.03465722312932917,0.006207347120025455,0.0
0.03475910524084561,-0.005954754918764392,0.0
0.03561951842704848,0.01029066800911788,0.02
0.03561951842704848,0.01029066800911788,0.05333333333333334
0.03561951842704848,0.01029066800911788,0.08666666666666667
0.03561951842704848,0.01029066800911788,0.5266666666666666
0.03561951842704848,0.01029066800911788,0.84
0.0367802844999999,-0.0104158985,0.1936936975
0.0367802844999999,-0.0104158985,0.274774775
0.0367802844999999,-0.0104158985,0.5360360145
0.0367802844999999,-0.0104158985,0.662162185
0.0367802844999999,-0.0104158985,0.932432413
0.03698207781424914,0.006141414371629483,0.0
0.03817293368415396,0.010572926277859,0.24
0.03817293368415396,0.010572926277859,0.3333333333333333
0.03817293368415396,0.010572926277859,0.52
0.04080699868922523,0.01084902757241398,0.0
0.04080699868922523,0.01084902757241398,0.04
0.04080699868922523,0.01084902757241398,0.14
0.04080699868922523,0.01084902757241398,0.2333333333333333
0.04080699868922523,0.01084902757241398,0.2933333333333333
0.04080699868922523,0.01084902757241398,0.3533333333333333
0.04080699868922523,0.01084902757241398,0.38
0.04080699868922523,0.01084902757241398,0.4266666666666667
0.0408675,-0.010850881,0.076576576
0.0408675,-0.010850881,0.0945945944999999
0.0408675,-0.010850881,0.247747749
0.0408675,-0.010850881,0.4279279259999999
0.0408675,-0.010850881,0.7162162065
0.0408675,-0.010850881,0.82432431
0.0408675,-0.010850881,0.941441417
0.0408675,-0.010850881,0.977477491
0.04186993048533405,0.004210016380864007,0.0
0.04198887627425532,0.006247373989212043,0.0
0.04198887627425532,0.006247373989212043,1.0
0.04351327937686242,0.004554408090200357,1.0
0.04352415487178414,0.01111881138242015,0.18
0.04352415487178414,0.01111881138242015,0.4
0.04352415487178414,0.01111881138242015,0.5933333333333334
0.0446583593308118,0.003436868492866862,0.0
0.04469800175571137,-0.00226005475705255,0.0
0.0449582635,-0.0112513415,0.0405405405
0.0449582635,-0.0112513415,0.2387387379999999
0.0449582635,-0.0112513415,0.301801801
0.0449582635,-0.0112513415,0.3648648559999999
0.0449582635,-0.0112513415,0.391891897
0.0449582635,-0.0112513415,0.7612612845
0.0449582635,-0.0112513415,0.7882882950000001
0.0449582635,-0.0112513415,0.82432431
0.0449582635,-0.0112513415,0.968468487
0.04607132980810158,0.005306641025302411,1.0
0.04632693315468878,0.01138195469381721,0.06666666666666667
0.04632693315468878,0.01138195469381721,0.1066666666666667
0.04632693315468878,0.01138195469381721,0.3733333333333334
0.04632693315468878,0.01138195469381721,0.46
0.04632693315468878,0.01138195469381721,0.5733333333333334
0.04632693315468878,0.01138195469381721,0.68
0.04696126075571316,0.001521335434096338,0.0
0.04696126075571316,0.001521335434096338,1.0
0.04788414701012661,-0.001547865433754883,0.0
0.04788414701012661,-0.001547865433754883,1.0
0.0490518715,-0.0116202475,0.1216216195
0.0490518715,-0.0116202475,0.2657657565
0.0490518715,-0.0116202475,0.292792797
0.0490518715,-0.0116202475,0.4189189075
0.0490518715,-0.0116202475,0.5450450179999999
0.0490518715,-0.0116202475,0.662162185
0.0490518715,-0.0116202475,0.815315306
0.0490518715,-0.0116202475,0.8333333135
0.0490518715,-0.0116202475,0.9504504505
0.04921792768622848,0.01163820281918356,0.08666666666666667
0.04921792768622848,0.01163820281918356,0.1266666666666667
0.04921792768622848,0.01163820281918356,0.3266666666666667
0.04921792768622848,0.01163820281918356,0.3866666666666667
0.04921792768622848,0.01163820281918356,0.5133333333333333
0.04921792768622848,0.01163820281918356,0.64
0.04921792768622848,0.01163820281918356,0.98
0.05085400746792626,0.003630006597693421,1.0
0.05219979897952075,0.01188736220452653,0.72
0.05219979897952075,0.01188736220452653,0.8666666666666667
0.0531471635,-0.0119600685,0.166666664
0.0531471635,-0.0119600685,0.319819808
0.0531471635,-0.0119600685,0.382882893
0.0531471635,-0.0119600685,0.815315306
0.0531471635,-0.0119600685,0.905405402
0.0531471635,-0.0119600685,0.977477491
0.05346619008008027,0.002795163184493836,0.0
0.05472459938784421,0.005693755319707005,1.0
0.0551773539561308,-0.0008882545086655295,1.0
0.05527529103542889,0.01212911808055398,0.02
0.05527529103542889,0.01212911808055398,0.2666666666666667
0.05527529103542889,0.01212911808055398,0.2866666666666667
0.05527529103542889,0.01212911808055398,0.4266666666666667
0.05527529103542889,0.01212911808055398,0.48
0.05527529103542889,0.01212911808055398,0.66
0.05527529103542889,0.01212911808055398,0.7266666666666667
0.05527529103542889,0.01212911808055398,1.0
0.05660672304459188,0.009151496841815878,1.0
0.0572447274999999,-0.0122730345,0.2027027009999999
0.0572447274999999,-0.0122730345,0.274774775
0.0572447274999999,-0.0122730345,0.319819808
0.0572447274999999,-0.0122730345,0.3468468489999999
0.0572447274999999,-0.0122730345,0.472972974
0.0572447274999999,-0.0122730345,0.572072089
0.0572447274999999,-0.0122730345,0.6261261105
0.0572447274999999,-0.0122730345,0.6981981989999999
0.0572447274999999,-0.0122730345,0.9234234095
0.0572447274999999,-0.0122730345,0.9504504505
0.0572447274999999,-0.0122730345,0.9594594835
0.0572447274999999,-0.0122730345,0.9864864945
0.05769392395401857,-0.009233238557881426,0.0
0.05844723311492234,-0.01236310171678466,1.0
0.05844723311492234,0.01236310171678466,0.0
0.05844723311492234,0.01236310171678466,0.3066666666666666
0.05844723311492234,0.01236310171678466,0.44
0.05844723311492234,0.01236310171678466,0.4866666666666667
0.05844723311492234,0.01236310171678466,0.58
0.06000524058271323,0.003977891984741997,0.0
0.061344588,-0.01256103,0.0855855834999999
0.061344588,-0.01256103,0.391891897
0.061344588,-0.01256103,0.436936945
0.061344588,-0.01256103,0.5270270109999999
0.061344588,-0.01256103,0.590090096
0.061344588,-0.01256103,0.6441441179999999
0.061344588,-0.01256103,0.6531531515
0.061344588,-0.01256103,0.662162185
0.061344588,-0.01256103,0.8603603839999999
0.061344588,-0.01256103,0.914414406
0.061344588,-0.01256103,0.995495498
0.0617185378658318,0.01258900100914509,0.3933333333333333
0.0617185378658318,0.01258900100914509,0.52
0.0617185378658318,0.01258900100914509,0.5733333333333334
0.0617185378658318,0.01258900100914509,0.8066666666666666
0.0617185378658318,0.01258900100914509,0.88
0.0639534617925624,-0.002071301346991055,0.0
0.0650922047897898,0.01280657478668069,0.2333333333333333
0.065445669,-0.01282583,0.0405405405
0.065445669,-0.01282583,0.572072089
0.065445669,-0.01282583,0.977477491
0.06598908945840992,0.0099656922297681,1.0
0.06636089521631044,-0.003341994688301349,0.0
0.06857132421282813,0.01301566794308583,0.1466666666666667
0.06857132421282813,0.01301566794308583,0.16
0.06857132421282813,0.01301566794308583,0.3066666666666666
0.06857132421282813,0.01301566794308583,0.42
0.06857132421282813,0.01301566794308583,0.4466666666666667
0.06857132421282813,0.01301566794308583,0.48
0.06857132421282813,0.01301566794308583,0.64
0.06857132421282813,0.01301566794308583,0.9333333333333333
0.06857132421282813,0.01301566794308583,0.9666666666666667
0.06909545574838374,-0.003889444247361216,1.0
0.06932341761487992,0.01011388086896678,0.0
0.0695479405,-0.013069279,0.1396396385
0.0695479405,-0.013069279,0.1846846865
0.0695479405,-0.013069279,0.2207207229999999
0.0695479405,-0.013069279,0.292792797
0.0695479405,-0.013069279,0.3378378449999999
0.0695479405,-0.013069279,0.436936945
0.0695479405,-0.013069279,0.4639639554999999
0.0695479405,-0.013069279,0.5270270109999999
0.0695479405,-0.013069279,0.752252251
0.0695479405,-0.013069279,0.968468487
0.07210543618867393,-0.01008335081114394,1.0
0.07215908143162554,0.01321622861434639,0.0
0.07215908143162554,0.01321622861434639,0.04666666666666667
0.07215908143162554,0.01321622861434639,0.1
0.07215908143162554,0.01321622861434639,0.14
0.07215908143162554,0.01321622861434639,0.1866666666666667
0.07215908143162554,0.01321622861434639,0.3333333333333333
0.07215908143162554,0.01321622861434639,0.64
0.07215908143162554,0.01321622861434639,0.6933333333333334
0.07215908143162554,0.01321622861434639,0.74
0.07215908143162554,0.01321622861434639,0.76
0.07215908143162554,0.01321622861434639,1.0
0.07289076140931364,0.007183499802310262,1.0
0.073651698,-0.013293236,0.013513514
0.073651698,-0.013293236,0.0225225235
0.073651698,-0.013293236,0.175675675
0.073651698,-0.013293236,0.2387387379999999
0.073651698,-0.013293236,0.301801801
0.073651698,-0.013293236,0.481981993
0.073651698,-0.013293236,0.563063085
0.073651698,-0.013293236,0.6261261105
0.073651698,-0.013293236,0.8423423170000001
0.073651698,-0.013293236,0.905405402
0.073651698,-0.013293236,0.932432413
0.07585876163308795,-0.01340832592623976,1.0
0.07585876163308795,0.01340832592623976,0.02
0.07585876163308795,0.01340832592623976,0.03333333333333333
0.07585876163308795,0.01340832592623976,0.2
0.07585876163308795,0.01340832592623976,0.4333333333333333
0.07585876163308795,0.01340832592623976,0.8533333333333334
0.07622489473345342,-0.003368197551410188,0.0
0.0777566584999999,-0.013499364,0.229729727
0.0777566584999999,-0.013499364,0.292792797
0.0777566584999999,-0.013499364,0.301801801
0.0777566584999999,-0.013499364,0.3738738745
0.0777566584999999,-0.013499364,0.5270270109999999
0.0777566584999999,-0.013499364,0.5540540515
0.0777566584999999,-0.013499364,0.617117107
0.0777566584999999,-0.013499364,0.815315306
0.0777566584999999,-0.013499364,0.8603603839999999
0.0777566584999999,-0.013499364,0.8963963985
0.0777566584999999,-0.013499364,0.995495498
0.07963172729228038,-0.0101419168274812,0.0
0.07963172729228038,-0.0101419168274812,1.0
0.07967376769612333,0.0135918955763818,0.01333333333333333
0.07967376769612333,0.0135918955763818,0.02666666666666667
0.07967376769612333,0.0135918955763818,0.1533333333333333
0.07967376769612333,0.0135918955763818,0.8266666666666667
0.0807731218383324,0.006824631147301215,0.0
0.081862543,-0.0136887995,0.0495495495
0.081862543,-0.0136887995,0.1126126125
0.081862543,-0.0136887995,0.2027027009999999
0.081862543,-0.0136887995,0.2837837935
0.081862543,-0.0136887995,0.301801801
0.081862543,-0.0136887995,0.6441441179999999
0.081862543,-0.0136887995,0.9864864945
0.08360763609512023,0.01376639299927757,0.4533333333333333
0.08360763609512023,0.01376639299927757,0.48
0.08360763609512023,0.01376639299927757,0.5133333333333333
0.08360763609512023,0.01376639299927757,0.7066666666666667
0.08360763609512023,0.01376639299927757,0.7266666666666667
0.085969113,-0.0138622585,0.013513514
0.085969113,-0.0138622585,0.0225225235
0.085969113,-0.0138622585,0.1036036055
0.085969113,-0.0138622585,0.1216216195
0.085969113,-0.0138622585,0.2027027009999999
0.085969113,-0.0138622585,0.3558558524999999
0.085969113,-0.0138622585,0.391891897
0.085969113,-0.0138622585,0.7162162065
0.085969113,-0.0138622585,0.8693693875
0.085969113,-0.0138622585,0.878378391
0.085969113,-0.0138622585,0.932432413
0.085969113,-0.0138622585,0.968468487
0.08766401182060075,0.01393122375603627,0.14
0.08766401182060075,0.01393122375603627,0.2733333333333333
0.08766401182060075,0.01393122375603627,0.76
0.08766401182060075,0.01393122375603627,0.8666666666666667
0.08785910081733775,-0.002331630000352647,0.0
0.08785910081733775,-0.002331630000352647,1.0
0.090076212,-0.0140204075,0.0225225235
0.090076212,-0.0140204075,0.0495495495
0.090076212,-0.0140204075,0.391891897
0.090076212,-0.0140204075,0.617117107
0.090076212,-0.0140204075,0.662162185
0.090076212,-0.0140204075,0.770270288
0.090076212,-0.0140204075,0.8063063025
0.090076212,-0.0140204075,0.914414406
0.09113351446875631,0.005595329728773201,1.0
0.09184664796315946,0.01408581551919872,0.4
0.09184664796315946,0.01408581551919872,0.86
0.09184664796315946,0.01408581551919872,0.9133333333333333
0.0941837505,-0.0141639159999999,0.0045045045
0.0941837505,-0.0141639159999999,0.292792797
0.0941837505,-0.0141639159999999,0.518018007
0.0941837505,-0.0141639159999999,0.5540540515
0.0941837505,-0.0141639159999999,0.7612612845
0.0941837505,-0.0141639159999999,0.968468487
0.0941837505,-0.0141639159999999,0.995495498
0.09615940919343735,0.01422962702889811,0.2
0.09615940919343735,0.01422962702889811,0.8266666666666667
0.09615940919343735,0.01422962702889811,0.8466666666666667
0.09628790354776787,-0.0008091031333346665,1.0
0.09803241156369424,-0.007739677339413241,0.0
0.0982917025,-0.014293457,0.013513514
0.0982917025,-0.014293457,0.1216216195
0.0982917025,-0.014293457,0.175675675
0.0982917025,-0.014293457,0.2657657565
0.0982917025,-0.014293457,0.292792797
0.0982917025,-0.014293457,0.301801801
0.0982917025,-0.014293457,0.3108108045
0.0982917025,-0.014293457,0.3468468489999999
0.1006062757905362,0.0143621585550566,0.1333333333333333
0.1006062757905362,0.0143621585550566,0.3133333333333334
0.1006062757905362,0.0143621585550566,0.3533333333333333
0.1006062757905362,0.0143621585550566,0.5666666666666667
0.1013292485937353,-0.003666980512295949,0.0
0.1013292485937353,-0.003666980512295949,1.0
0.1024001055,-0.014409742,0.2837837935
0.1024001055,-0.014409742,0.301801801
0.1024001055,-0.014409742,0.319819808
0.1024001055,-0.014409742,0.3468468489999999
0.1024001055,-0.014409742,0.3738738745
0.1024001055,-0.014409742,0.572072089
0.1024001055,-0.014409742,0.590090096
0.1024001055,-0.014409742,0.7612612845
0.1024001055,-0.014409742,0.878378391
0.1024001055,-0.014409742,0.887387395
0.1024825357429444,0.01062545860247756,1.0
0.1049134970053459,0.005701885267162087,1.0
0.1051913447262294,0.0144830738662247,0.2933333333333333
0.1051913447262294,0.0144830738662247,0.5933333333333334
0.1055529374664898,0.0008657735171445354,0.0
0.106508985,-0.014513624,0.0495495495
0.106508985,-0.014513624,0.1126126125
0.106508985,-0.014513624,0.2387387379999999
0.106508985,-0.014513624,0.4009009005
0.106508985,-0.014513624,0.4639639554999999
0.106508985,-0.014513624,0.5450450179999999
0.106508985,-0.014513624,0.608108103
0.106508985,-0.014513624,0.662162185
0.106508985,-0.014513624,0.977477491
0.1070008407532836,-0.00684480189916294,0.0
0.1099188311353945,0.01459243406848979,0.0
0.1099188311353945,0.01459243406848979,0.4466666666666667
0.1099188311353945,0.01459243406848979,0.5933333333333334
0.1099188311353945,0.01459243406848979,0.7666666666666667
0.1099188311353945,0.01459243406848979,0.88
0.1099188311353945,0.01459243406848979,0.98
0.1102112087090336,0.001555874838990874,0.0
0.110618297,-0.0146060825,0.076576576
0.110618297,-0.0146060825,0.1486486495
0.110618297,-0.0146060825,0.4459459484999999
0.110618297,-0.0146060825,0.5090090035
0.110618297,-0.0146060825,0.5540540515
0.110618297,-0.0146060825,0.6711711885
0.110618297,-0.0146060825,0.8513513505000001
0.110618297,-0.0146060825,0.887387395
0.1132337436517029,-0.01040073822476705,1.0
0.114727933,-0.0146881185,0.013513514
0.114727933,-0.0146881185,0.0855855834999999
0.114727933,-0.0146881185,0.2027027009999999
0.114727933,-0.0146881185,0.2207207229999999
0.114727933,-0.0146881185,0.256756753
0.114727933,-0.0146881185,0.301801801
0.114727933,-0.0146881185,0.4189189075
0.114727933,-0.0146881185,0.4279279259999999
0.114727933,-0.0146881185,0.7882882950000001
0.114727933,-0.0146881185,0.8423423170000001
0.1147930839992219,0.01469051703796037,0.07333333333333333
0.1147930839992219,0.01469051703796037,0.24
0.1147930839992219,0.01469051703796037,0.6333333333333333
0.1149002468041601,0.002154621618244911,1.0
0.1150360254047185,0.006226894485991526,0.0
0.1152134883092993,-0.001709958632847257,1.0
0.118837718,-0.014760731,0.1126126125
0.118837718,-0.014760731,0.2657657565
0.118837718,-0.014760731,0.454954952
0.118837718,-0.014760731,0.6891891955
0.118837718,-0.014760731,0.7252252100000001
0.118837718,-0.014760731,0.8513513505000001
0.118837718,-0.014760731,0.8963963985
0.1196105309025787,0.002718110424833668,0.0
0.119818594001778,0.01477780150039562,0.0
0.119818594001778,0.01477780150039562,0.3266666666666667
0.119818594001778,0.01477780150039562,0.46
0.119818594001778,0.01477780150039562,0.5533333333333333
0.119818594001778,0.01477780150039562,0.6133333333333333
0.119818594001778,0.01477780150039562,0.7666666666666667
0.119818594001778,0.01477780150039562,0.86
0.119818594001778,0.01477780150039562,0.9
0.119818594001778,0.01477780150039562,0.9133333333333333
0.119818594001778,0.01477780150039562,0.96
0.1205058435871477,-0.004621556742673458,1.0
0.122946311,-0.014824903,0.0855855834999999
0.122946311,-0.014824903,0.1036036055
0.122946311,-0.014824903,0.1576576529999999
0.122946311,-0.014824903,0.2657657565
0.122946311,-0.014824903,0.274774775
0.122946311,-0.014824903,0.572072089
0.122946311,-0.014824903,0.6981981989999999
0.122946311,-0.014824903,0.8693693875
0.1245344761480037,0.01095188244632912,0.0
0.125,0.014855,0.08
0.125,0.014855,0.2666666666666667
0.125,0.014855,0.32
0.125,0.014855,0.4333333333333333
0.125,0.014855,0.5333333333333333
0.125,0.014855,1.0
0.127110213,-0.0148783565,0.058558559
0.127110213,-0.0148783565,0.0855855834999999
0.127110213,-0.0148783565,0.166666664
0.127110213,-0.0148783565,0.3648648559999999
0.127110213,-0.0148783565,0.7162162065
0.127110213,-0.0148783565,0.887387395
0.128409305051837,-0.01141099328659003,0.0
0.1288695685518348,0.014898217976933,0.1133333333333333
0.1288695685518348,0.014898217976933,0.2466666666666667
0.1288695685518348,0.014898217976933,0.3133333333333334
0.1288695685518348,0.014898217976933,0.3466666666666667
0.1288695685518348,0.014898217976933,0.6866666666666666
0.1288695685518348,0.014898217976933,0.9733333333333334
0.1288695685518348,0.014898217976933,1.0
